prompt_id,job_type,status,start_utc,end_utc,exec_seconds,model,loras,width,height,megapixels,steps,reference_image,edit,model_swap,cached_nodes,cache_replay,output_file,in_book
655d5e8a-3380-44f3-9cc4-92daac8bf25c,klein_ref,success,2026-09-25T14:02:48.479+00:00,2026-09-25T14:03:09.901+00:00,21.42,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00358_.png,True
c66dbcdc-95a8-40a7-afa6-76ab385f7cd2,klein,success,2026-09-25T14:03:23.380+00:00,2026-09-25T14:03:31.878+00:00,8.5,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00089_.png,False
28cc9b18-c718-43e8-a5e3-44176ea1cf6a,qwen_edit,success,2026-09-25T14:03:43.148+00:00,2026-09-25T14:04:39.915+00:00,56.77,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00126_.png,True
afe437d8-11cc-4c24-9fce-f1988801e419,klein_ref,success,2026-09-25T14:04:55.722+00:00,2026-09-25T14:05:17.231+00:00,21.51,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00359_.png,False
fc933545-a8f4-4017-b636-b5543ac5d00f,qwen_edit,success,2026-09-25T14:05:29.163+00:00,2026-09-25T14:06:25.889+00:00,56.73,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00127_.png,False
c007bc22-a50e-4409-9805-d4848f906028,klein_ref,success,2026-09-25T14:06:42.426+00:00,2026-09-25T14:07:04.287+00:00,21.86,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00360_.png,True
2372615c-c15c-4fd5-aaa0-a9c9544e1baf,klein_ref,success,2026-09-25T14:07:18.781+00:00,2026-09-25T14:07:35.349+00:00,16.57,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00361_.png,True
9e570870-14a6-4583-966f-c16feb6796c5,klein_ref,success,2026-09-25T14:07:55.098+00:00,2026-09-25T14:08:11.520+00:00,16.42,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00362_.png,False
86cc685b-2660-4aa9-a9e7-7a18039e7a44,qwen_edit,success,2026-09-25T14:08:43.977+00:00,2026-09-25T14:09:40.058+00:00,56.08,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00128_.png,True
5f66d733-1fc9-4565-80da-dffc84bcd532,klein,success,2026-09-25T14:09:56.535+00:00,2026-09-25T14:10:09.889+00:00,13.35,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00090_.png,False
20c5f2be-d355-4585-9739-d5784541eb60,klein,success,2026-09-25T14:10:22.602+00:00,2026-09-25T14:10:31.268+00:00,8.67,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00091_.png,False
a19214f5-5b9f-4daf-b231-f7540efba2a1,klein,success,2026-09-25T14:10:44.921+00:00,2026-09-25T14:10:53.583+00:00,8.66,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00092_.png,True
656d2165-d9e3-44dd-9506-31fb35440728,klein_ref,success,2026-09-25T14:11:08.196+00:00,2026-09-25T14:11:24.440+00:00,16.24,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00363_.png,False
59579acf-41c8-4dfa-ab7a-517bd3561e8f,klein_ref,success,2026-09-25T14:11:38.590+00:00,2026-09-25T14:11:54.903+00:00,16.31,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00364_.png,True
3589fe4d-d618-40fb-82a2-31c514a745f4,klein,success,2026-09-25T14:12:38.079+00:00,2026-09-25T14:12:46.283+00:00,8.2,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00093_.png,False
1fbe48fd-ce41-488e-9c34-2b2f23a4048f,qwen_edit,success,2026-09-25T14:13:00.934+00:00,2026-09-25T14:13:57.068+00:00,56.13,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00129_.png,True
18e68b5b-195d-474d-9443-922a8850e870,klein_ref,success,2026-09-25T14:14:16.704+00:00,2026-09-25T14:14:38.321+00:00,21.62,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00365_.png,False
c04540ea-d867-4598-a0c1-b3d9af28e0da,klein_ref,success,2026-09-25T14:14:53.842+00:00,2026-09-25T14:15:10.530+00:00,16.69,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00366_.png,True
0a23c1ce-7681-4473-ab14-c1be98279d28,qwen_edit,success,2026-09-25T14:15:24.406+00:00,2026-09-25T14:16:22.416+00:00,58.01,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00130_.png,False
77b57dc4-712a-413f-a0f9-3492171fed0d,klein_ref,success,2026-09-25T14:16:43.227+00:00,2026-09-25T14:17:04.856+00:00,21.63,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00367_.png,True
23a1be9f-52e7-4de3-a29c-b4ed38fcab8f,klein_ref,success,2026-09-25T14:17:20.225+00:00,2026-09-25T14:17:36.956+00:00,16.73,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00368_.png,False
e7154266-156e-435b-b796-4835b01829bf,klein_ref,success,2026-09-25T14:17:52.828+00:00,2026-09-25T14:18:09.173+00:00,16.34,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,7,False,halo_klein_ref_00369_.png,True
37e16260-0815-4d1f-98e1-ffa590debc4c,klein_ref,success,2026-09-25T14:18:24.902+00:00,2026-09-25T14:18:41.900+00:00,17.0,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00370_.png,False
c747f0d3-6fa9-4980-8c14-ab512783bf30,qwen_edit,success,2026-09-25T14:18:55.875+00:00,2026-09-25T14:19:53.582+00:00,57.71,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00131_.png,True
e933b07f-4092-4fd4-a1a1-62dc7355a9e0,klein_ref,success,2026-09-25T14:20:11.708+00:00,2026-09-25T14:20:33.221+00:00,21.51,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00371_.png,False
d144940f-c360-4249-a007-601ab299851d,klein_ref,success,2026-09-25T14:20:49.841+00:00,2026-09-25T14:21:06.424+00:00,16.58,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00372_.png,False
807f08a3-42e4-4ac4-a701-ad0c0ea5ae6e,qwen_edit,success,2026-09-25T14:21:19.862+00:00,2026-09-25T14:22:17.621+00:00,57.76,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00132_.png,True
ae4c3817-58fc-4f73-9d75-4116375445b5,klein_ref,success,2026-09-25T14:22:40.931+00:00,2026-09-25T14:23:02.993+00:00,22.06,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00373_.png,False
2dd8f2e1-9004-4170-9e4a-a5e0785cae0e,klein_ref,success,2026-09-25T14:23:16.110+00:00,2026-09-25T14:23:32.936+00:00,16.83,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,7,False,halo_klein_ref_00374_.png,True
2466fefa-d693-4011-a542-3baa6aee1865,klein_ref,success,2026-09-25T14:23:51.119+00:00,2026-09-25T14:24:08.377+00:00,17.26,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00375_.png,False
b89a9ead-f0a3-4d03-830d-f878406be032,klein_ref,success,2026-09-25T14:24:22.491+00:00,2026-09-25T14:24:39.079+00:00,16.59,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00376_.png,False
3f0b2e0b-9d59-4bc3-82ab-c14265822ff2,qwen_edit,success,2026-09-25T14:24:49.833+00:00,2026-09-25T14:25:46.967+00:00,57.13,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00133_.png,True
b7a22197-dedf-43a8-982c-4d15a5a2bb2e,klein_ref,success,2026-09-25T14:26:00.167+00:00,2026-09-25T14:26:21.511+00:00,21.34,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00377_.png,False
f7f43042-3f13-477b-8a58-08022f0fdee5,qwen_edit,success,2026-09-25T14:26:34.486+00:00,2026-09-25T14:27:32.086+00:00,57.6,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00134_.png,False
3bab7de2-b037-4675-a39d-10f1686ff1f0,klein_ref,success,2026-09-25T14:27:46.542+00:00,2026-09-25T14:28:07.833+00:00,21.29,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00378_.png,True
c35d0c8c-4234-442b-8bcf-b5c2d48573c7,klein_ref,success,2026-09-25T14:28:21.126+00:00,2026-09-25T14:28:38.233+00:00,17.11,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00379_.png,False
37adb9e3-db3a-4ed5-850d-c8869494e4a6,qwen_edit,success,2026-09-25T14:28:51.257+00:00,2026-09-25T14:29:48.467+00:00,57.21,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00135_.png,True
f723c0ea-6a65-416b-9aba-f9aa2c367b5f,klein_ref,success,2026-09-25T14:30:04.401+00:00,2026-09-25T14:30:25.900+00:00,21.5,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00380_.png,False
eaa8a3b8-0fd7-45e5-a7f1-53ae8a6a7dd3,klein_ref,success,2026-09-25T14:30:41.498+00:00,2026-09-25T14:30:57.845+00:00,16.35,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00381_.png,False
ac3a84d5-2f65-4d83-b03e-223bb348ef45,klein_ref,success,2026-09-25T14:31:13.208+00:00,2026-09-25T14:31:30.162+00:00,16.95,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,7,False,halo_klein_ref_00382_.png,False
2c29db10-9f48-4436-85f0-230df3d1415d,klein,success,2026-09-25T14:31:43.409+00:00,2026-09-25T14:31:51.483+00:00,8.07,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00094_.png,False
8d25aa7c-2d77-4661-94e9-a6361cee82f6,qwen_edit,success,2026-09-25T14:32:04.347+00:00,2026-09-25T14:33:00.927+00:00,56.58,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00136_.png,True
dc020843-2bff-49bf-8e6b-226b064ec65b,klein_ref,success,2026-09-25T14:33:18.102+00:00,2026-09-25T14:33:38.992+00:00,20.89,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00383_.png,True
09ad02aa-5fdc-4828-bcd6-4e7ed8b2c4ad,klein_ref,success,2026-09-25T14:33:54.052+00:00,2026-09-25T14:34:10.564+00:00,16.51,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00384_.png,True
ccee6646-7490-4b56-8786-b9fb0c918e88,klein_ref,success,2026-09-25T14:34:32.335+00:00,2026-09-25T14:34:48.597+00:00,16.26,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00385_.png,False
5e8f5bb4-ecfd-47dd-b74c-af27a7780f93,qwen_edit,success,2026-09-25T14:35:03.278+00:00,2026-09-25T14:36:00.747+00:00,57.47,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00137_.png,True
3f7598db-d6de-4ae2-a0a8-cfe4045bdf3d,klein_ref,success,2026-09-25T14:36:21.734+00:00,2026-09-25T14:36:43.257+00:00,21.52,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00386_.png,False
8313d007-bea3-4b59-aee5-2d89d4394eca,klein_ref,success,2026-09-25T14:37:26.612+00:00,2026-09-25T14:37:43.450+00:00,16.84,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00387_.png,False
c489d281-00fc-4349-8c74-9f8207e52d9d,qwen_edit,success,2026-09-25T14:38:17.986+00:00,2026-09-25T14:39:14.830+00:00,56.84,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00138_.png,True
5f50fdfd-1653-4713-ba38-c1bb3b8bb35f,klein_ref,success,2026-09-25T14:39:31.587+00:00,2026-09-25T14:39:53.134+00:00,21.55,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00388_.png,False
7df4608a-5085-4989-81b6-d2bb5d415a4f,qwen_edit,success,2026-09-25T14:40:05.556+00:00,2026-09-25T14:41:03.045+00:00,57.49,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00139_.png,True
3f91710a-30f3-4dcc-bd10-10b2186f48d0,klein_ref,success,2026-09-25T14:41:20.073+00:00,2026-09-25T14:41:41.922+00:00,21.85,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00389_.png,False
6b8cd593-7f0f-4be7-a847-6456f1e59eb1,klein_ref,success,2026-09-25T14:41:55.677+00:00,2026-09-25T14:42:12.225+00:00,16.55,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00390_.png,True
5f117c4d-575d-4c47-ab35-80ca556e84f8,klein_ref,success,2026-09-25T14:42:26.852+00:00,2026-09-25T14:42:43.679+00:00,16.83,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00391_.png,True
